google_place_id,review_id,rating,content,posted_on,reviewed_at,translated_content,translated_language,response_content,responded_on,full_address,street,row_id,created_by,created_on,last_updated_by,updated_on,is_deleted
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2tWNmEzZFpTVlppVldwM05HTnJlbDlqY2xweWVrRRAB,1.00,"PLEASE Think Twice Before Booking This Tour!
This Was One of the Worst Experiences of Our Lives. During the Sunset Tour, Our Boat Capsized in the Open Sea, and We Were Left Waiting in the Water for Around 45 Minutes Until Local Fishermen Finally Rescued Us.
We Lost Our Phones and All of Our Personal Belongings. Despite the Financial and Emotional Impact, We Felt That We Received No Meaningful Support. To Make Matters Worse, We Were Even Asked to Pay for the Tour After the Accident.
After the Incident, the Company Told Us That the Person Operating the Boat Was Not Their Regular Captain. Hearing This Raised Even More Concerns About Their Safety Standards.
Please Don’t Take Chances With Your Safety. Before Booking, Ask Who Will Be Operating the Boat and What Safety Measures Are in Place. Based on Our Experience, We Cannot Recommend This Company.",2026-07-17 05:30:00+05:30,2 months ago,,,I believe there is a missing understanding because we were not provided any service for you on that day… ctc. please double check if don’t make mistakes and by coincidence rate wrong campany..,2026-07-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,49,APPLICATION,2026-09-15 23:58:20.358829+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2tVMVQxQXlUMlJTYm05SUxUWXRObVJEWmxKWWQyYxAB,5.00,It was again a pleasure to travel with Juma. This time we had a really nice trip to Nungwi where we visited Turtles Lagoon and Kilosa Zoo. Both places were lovely and our seven years old daughter enjoyed swimming with turtles same as interacting with different spices in zoo. Monkeys were her favourites even if at the beginning she was a little bit afraid when they jumped on her shoulders. Later on we went to Kendwa beach what was a great finish of our long trip. Juma and his friend Ali who was our driver were really helpful and made our trip even better than we initially expected. It was a remarkable day and when we get back to the hotel our daughter immediately said that she would like to go with Juma for another trip what is probably the best recommendation.,2026-07-17 05:30:00+05:30,2 months ago,,,"Dear, Katarzyna 
Thanks you so very much for your lovely review! your recommendation it’s means a lot to us i appreciate it welcome come back to Zanzibar and see you again anytime ",2026-07-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,50,APPLICATION,2026-09-15 23:58:20.363088+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT201Wk5GaENWR2hDTlRaeFFrZERibkJhZEZKRGEzYxAB,5.00,"Great tour around Mnemba Island including dolphins, star fish, snorkeling and some additional leisure. Juma take care about our seven years old daughter all the time and safety was always his priority. We saw a lot of dolphins and some of them were really close to our daughter what makes her really happy. Juma is really nice guy and let us to decide how we would like to play. Also offer us a decent price. Just text or call him and for sure you will be happy with your trip same as us.",2026-07-17 05:30:00+05:30,2 months ago,,,"Dear, Piotr T.
Thanks you so much for this truly wonderful and detailed review!  We are happy to hearing that your dolphin sightings, sea star, and snorkeling tour exceeded your expectation. Juma private tours Zanzibar always puts the safety, comfort, and overall experience of his guests first. So it means a lot to read  how good looking 👀 after you left.
See the the dolphins multiple times, snorkeling in the clear water of Mnemba island 🏝️ and enjoying the fruits on the boat are the special moments.
Thanks you so much for choosing Juma and for your heartfelt recommendation. We  would be honored welcome you back to Zanzibar anytime 💪🙏☺️",2026-07-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,51,APPLICATION,2026-09-15 23:58:20.367609+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2s5bE5VcG9lRTVZYUhkWFdsYzVabkZyY0VsdGJrRRAB,5.00,"We had an amazing time with Juma he took us to Mnemba island to see the dolphins snorkel with beautiful fish and relax in amazingly blue water near the island enjoying the most tasty local fruit - Juma was an exceptional host even snorkelled with my younger daughter amongst the dolphins so she was brave with an experienced guide
Thanks Juma for making our experience a memorable one",2026-06-23 05:30:00+05:30,2 months ago,,,"Thanks you so much Michelle 
We’re so happy you had wonderful day with us exploring the ocean 🌊 to meet with dolphins 🐬, swimming with fish at snorkeling area , Relaxing in amazing blue water near the island, enjoying the most tasty local fruit Juma always an exceptional host 
It’s pleasure to have you on boa your kindly  I appreciate words your welcome back to Zanzibar.",2026-07-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,52,APPLICATION,2026-09-15 23:58:20.372355+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT21WbGQzVTJhVXR2VFVKbWFFWTVZVkpmWDBoRWEyYxAB,5.00,AWSOME experience with our guide Juma. He bent over backwards to make the trip enjoyable! Thank you Juma,2026-06-17 05:30:00+05:30,3 months ago,,,"Thanks you so much  Pieter scheepers
We are so happy you had wonderful day with us exploring the ocean to meeting with dolphins, swimming with fish at snorkeling area, Safari blue explore the lagoon and to go Salam cave swimming with sea turtles 🐢 it’s pleasure to have you on the board I appreciate your kind words you are welcome back to Zanzibar ☺️",2026-06-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,53,APPLICATION,2026-09-15 23:58:20.376583+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2xkNExVaDFjVU5ZWkRkTVFVd3RRM0pqTWtSQlUzYxAB,5.00,"Me and my family did two Tours with Juma, Stone Town/Prison Island and Dolphin/Snorkelling.
We had a great time and Juma goes all out to make sure your experience is as amazing as possible.
Highly recommended if you are visiting Zanzibar.",2026-06-05 05:30:00+05:30,3 months ago,,,"Dear Craig Mills
Thanks you very much for this wonderful review! We’re happy to hearing you that your  Dolphins sightseeing, snorkeling trip, Prison island trip then store town tour exceeded your expectations. 
 Juma private tours Zanzibar always puts the safety, comfort and overall experience of his guests first so it’s means a lot to read how well looked after you left. 
Thanks you again for choosing Juma private tours Zanzibar and for heartfelt  recommendation .We would be honored to welcome you back to Zanzibar anytime.",2026-06-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,54,APPLICATION,2026-09-15 23:58:20.380616+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2pKRlYwRXRWMnAzWTBwcGIxcDRTekZJYUZKdlNHYxAB,5.00,Wonderful experience. Good service.,2026-05-18 05:30:00+05:30,4 months ago,,,"Dear Martinus Potgieter 
   Thanks you so much for your lovely review 
I am so happy to hearing you enjoyed the trips I appreciate you kind words and hope to see you again. Welcome to Zanzibar, Zanzibar hakuna matata 😌🌊🐬🐠",2026-05-18 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,55,APPLICATION,2026-09-15 23:58:20.384739+05:30,,,f
ChIJ1_8d4qcfQxgRABKzr-d856w,ChZDSUhNMG9nS0VJQ0FnSUNEbnJxUkdnEAE,5.00,,2024-03-28 05:30:00+05:30,2 years ago,,,,,"775Q+2HR Kendwa Beach Gallery, Unnamed Road, Kendwa, Tanzania",,206,APPLICATION,2026-09-15 23:59:30.483286+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT210cmJtUlhXVjlNUmxCVU0yNVZkV2w2YXpkTVJsRRAB,5.00,"Juma is not only a great guide, He’s local and can get you around to enjoy the Island and feel relaxed.
My family had an amazing tour with Juma: swimming with dolphins, snorkelling and island visit. He’s a very knowledgeable guide and helpful. Reassured and encouraged my family to venture out of the boat.
He also made arrangements for our airport transfer which was smooth, safe and on time.
Great team and highly recommended.
Asante Juma",2026-05-04 05:30:00+05:30,4 months ago,,,"Thanks you very much, B Simiyu
         It’s pleasure to have you on Mnemba tours and Airport transport. We’re so happy you enjoyed Dolphins trip, snorkeling trip, Mnemba sandbank, the fresh fruits platter   Airport transport we truly appreciate it your recommendation it means a lot to us. I hope will meeting soon  karibu sana😌",2026-05-18 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,56,APPLICATION,2026-09-15 23:58:20.389743+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2kxMlMwNVdibmQyU1V4bmNrcHZiVkJrU2twc09WRRAB,5.00,"Super fun and flexible tours. High energy, fast paced and thoughtful! Swam with dolphins and had a lobster feast on an island. Can''t ask for a better Zanzibar experience!",2026-05-01 05:30:00+05:30,4 months ago,,,"Thanks you very much, Carleen☺️
            It’s was pleasure to have you on Mnemba tours. Safari blue trip on blue lagoon. We’re so glad you enjoyed the dolphins, 🐬 snorkeling 🤿 lobsters, 🦞 at Kwale island 🏝️ the fresh fruits platter, and even meeting the starfish we truly appreciate it your recommendation means a lot to us. I hope to meet you again soon 
   Habibi welcome back to Zanzibar ",2026-05-18 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,57,APPLICATION,2026-09-15 23:58:20.395148+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT25GemNsVm1UVkZLWlVsdFptdE9MVGszYkRkeWRuYxAB,5.00,"We went on a 3 hour private trip with Juma and his crew, snorkeling, visiting the sandbanks beside Mnemba island and visiting the dolphins!We had the most amazing time, and Juma was so professional in everything he did. He explained an informed about everything making us feel comfortable all the time. Serving delicous fruit platter on the sandbanks. Juma''s 5 star rating is well deserved. Easy to communcate with using whats app. We also booked transport with Juma and his colleague to the airport on our journey home, wich was exellent and on time. We had the most amazing experience together with Juma. I highly recommend Juma private tours!",2026-05-18 05:30:00+05:30,4 months ago,,,"Dear Fredrik
Thanks you very much for your great review! We’re so glad to hear you enjoyed all trip from Mnemba dolphins trip, snorkeling trip, Mnemba sandbank and transport from hotel to airport your recommendation a lot to us I hope will meeting again, habibi welcome to Zanzibar, Zanzibar hakuna matata 👋🐠🐬🥽🌊👊",2026-05-18 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,58,APPLICATION,2026-09-15 23:58:20.399879+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2tSSmRsUnFTMlo2UVdFNVRpMTNia2M0ZWsxSWFGRRAB,5.00,"Juma is a great host and tour guide! Fantastic experience, especially the snorkeling and the sandy beach. A must do! Asante Sana, Hakuna Matata!",2026-04-02 05:30:00+05:30,5 months ago,,,"Dear Yaz O
Thanks you so much for your great review we’re so happy to hear you enjoyed two trips from snorkeling trip to sandbank your recommendation means a lot to us, I hope will meet meeting again welcome to Zanzibar ",2026-04-18 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,59,APPLICATION,2026-09-15 23:58:20.404805+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2xGNFZtTlBSRTVGVG1saFUyVkJRVzE2U0U5YVMyYxAB,5.00,"Wir haben auf Sansibar zwei Touren mit Juma gemacht und können ihn absolut empfehlen!
Zuerst waren wir im Jozani Forest und danach in Stone Town – ein abwechslungsreicher und toll organisierter Tag mit vielen spannenden Einblicken. Ein weiteres Highlight war die Bootstour: mit Delfinen auf dem offenen Meer schwimmen, schnorcheln und die traumhafte Sandbank bei Mnemba Island.
Juma hat sich während der gesamten Zeit großartig um uns gekümmert. Wir haben uns jederzeit sicher, willkommen und bestens betreut gefühlt. Die Touren waren sehr persönlich und überhaupt nicht mit typischen Massenausflügen zu vergleichen.
Vielen Dank für diese unvergesslichen Erlebnisse – wir würden jederzeit wieder mit Juma buchen!",2026-03-14 05:30:00+05:30,6 months ago,"We took two tours with Juma in Zanzibar and can absolutely recommend him!
First, we went to Jozani Forest and then to Stone Town – a varied and wonderfully organized day with many fascinating insights. Another highlight was the boat trip: swimming with dolphins in the open sea, snorkeling, and the stunning sandbank at Mnemba Island.
Juma took excellent care of us throughout the entire trip. We always felt safe, welcome, and in great hands. The tours were very personalized and nothing like typical mass-market excursions.
Thank you for these unforgettable experiences – we would book with Juma again in a heartbeat!",en,"Dear Mathias 
Thanks you so much for your lovely review 🌹🌺❤️and the beautiful pictures,video I am so glad 😌 to do two days trip from Jozani forest trip+store town to Mnemba tour swimming with dolphins, snorkeling and Mnemba sandbank that all trips with us fantastic it means a lot to us that you felt we’ll looked after I do truly appreciate your kind words and I hope to see you again in Zanzibar Karibu sana ",2026-03-19 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,60,APPLICATION,2026-09-15 23:58:20.409293+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT25acVkza3hhWEJzZDFObVMxOTZjeTFaV1VwaVpIYxAB,5.00,"Wir haben auf Sansibar zwei Touren mit Juma gemacht und können ihn von Herzen weiterempfehlen.
Mit ihm waren wir im Jozani Forest und in Stone Town sowie auf einer Bootstour mit Delfinen, Schnorcheln und einer traumhaften Sandbank bei Mnemba Island. Alles war perfekt organisiert und wunderschön.
Juma hat sich die ganze Zeit großartig um uns gekümmert, wir haben uns immer sicher und bestens aufgehoben gefühlt. Die Ausflüge waren sehr persönlich und mit viel Liebe gestaltet.
Vielen Dank für diese unvergesslichen Erlebnisse – wir würden jederzeit wieder eine Tour mit ihm machen!",2026-03-19 05:30:00+05:30,6 months ago,"We took two tours with Juma in Zanzibar and can wholeheartedly recommend him.
With him, we visited Jozani Forest and Stone Town, as well as a boat trip with dolphins, snorkeling, and a stunning sandbank near Mnemba Island. Everything was perfectly organized and absolutely beautiful.
Juma took wonderful care of us the entire time; we always felt safe and in excellent hands. The excursions were very personal and thoughtfully planned.
Thank you so much for these unforgettable experiences – we would book another tour with him in a heartbeat!",en,"Dear Michaela,
Thank you very much we’re so happy to hear that you enjoyed two day trips with us from
Jozani forest +store town to Mnemba trip
Swimming with dolphins, snorkeling trip and Mnemba sandbank that all trips were fantastic your recommendation a lot to us and we love too. Welcome back for adventures in Zanzibar 🌊🐬🐠🥽🐒🐒
Zanzibar hakuna matata ",2026-03-19 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,61,APPLICATION,2026-09-15 23:58:20.414252+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2pWc2IydEpaVjlvTWpsRlRVbzBhR2R4VjBKSlVsRRAB,5.00,,2026-03-19 05:30:00+05:30,6 months ago,,,"Thanks you so much 
You are most welcome again 🙏",2026-03-19 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,62,APPLICATION,2026-09-15 23:58:20.418719+05:30,,,f
ChIJ1_8d4qcfQxgRABKzr-d856w,ChdDSUhNMG9nS0VJQ0FnSUQ5M3ZlWmhRRRAB,3.00,,2024-09-15 05:30:00+05:30,2 years ago,,,,,"775Q+2HR Kendwa Beach Gallery, Unnamed Road, Kendwa, Tanzania",,207,APPLICATION,2026-09-15 23:59:30.49008+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT2tkNU1qSkVRVzEyWm5Fd1JsSTFPVTlxU0RkSlQyYxAB,5.00,"Magnifique journée ! Nous avions choisi l’excursion de 4h en bateau. Nous avons d’abord pu voir les dauphins et nager avec eux. Juma choisit les meilleurs moments et descend dans l’eau avec nous pour que tout se passe parfaitement. Nous avons ensuite pris la direction du spot de snorkeling. Sublime, eau d’une clarté époustouflante et des poissons de toutes sortes en quantité impressionnante. Nous nous sommes ensuite approchés du banc de sable de Mnemba pour se baigner dans de l’eau parfaite et déguster un sublime plateaux de fruits exotiques frais, découpés devant nous et tous aussi bons les uns que les autres les pieds dans l’eau. Juma et son capitaine ont été parfaits. Très gentils et on s’est bien amusé. L’expérience était en mode privatisee et c’est top car il nous laisse le choix du programme et du timing. Allez y les yeux fermés. Hakuna Machida. Ça roule ma poule",2026-02-16 05:30:00+05:30,6 months ago,"A magnificent day! We opted for the 4-hour boat excursion. We first got to see the dolphins and swim with them. Juma chose the best moments and went into the water with us to ensure everything went perfectly. We then headed to the snorkeling spot. Sublime, with breathtakingly clear water and an impressive number of fish of all kinds. We then approached the Mnemba sandbar to swim in perfect water and enjoy a sublime platter of fresh exotic fruits, cut right in front of us, each one as delicious as the last, with our feet in the water. Juma and his captain were perfect. Very kind, and we had a great time. The experience was private, which is fantastic because he lets you choose the itinerary and timing. Go for it without hesitation. Hakuna Machida. It&#39;s a blast!",en,"Dear  YUKA CHIEN
Thanks you very much we’re so happy to hear that you enjoyed all trips, from Dolphins 🐬, snorkeling 🤿, Mnemba sandbank and clear blue crystal water 💦 it didn’t bother you then we were so careful of you, super safe and serious, tropical fruits 🥭 on the boat all trips we fantastic your recommendation means a lot to us and we love it too💪🌊🌹🏝️👊 you are welcome 
again Zanzibar Hakuna mashida.",2026-03-19 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,63,APPLICATION,2026-09-15 23:58:20.423969+05:30,,,f
ChIJ0wndagDfQhgR7oWkemIXn7c,Ci9DQUlRQUNvZENodHljRjlvT25sNWIyOVlVbmgwWTJ4WGRUSXhTRkJhY25aUGVuYxAB,5.00,"Unsere Delfin Tour war richtig super. Die Organisation war top, pünktlicher Start, sehr freundlicher Guide und ein Boot, auf dem man sich direkt wohlfühlt. Wir haben Delfine gesehen, ganz nah und trotzdem respektvoll, ohne Stress oder Hektik. Man merkt, dass das Team Erfahrung hat und genau weiß, wie man so eine Tour entspannt und sicher macht.
Die Sandbank war ein echtes Highlight, kristallklares Wasser, traumhafte Farben und einfach diese Karibik Stimmung mitten in Sansibar. Perfekt zum Fotos machen und kurz runterkommen.
Auch das Schnorcheln hat richtig Spaß gemacht, gute Spots, schöne Fische, klare Sicht und man hatte immer das Gefühl, dass auf einen geachtet wird. Insgesamt ein rundes Erlebnis, wir würden es jederzeit wieder buchen und klar weiterempfehlen.",2026-02-09 05:30:00+05:30,7 months ago,"Our dolphin tour was absolutely fantastic. The organization was top-notch, the boat started on time, the guide was very friendly, and we felt right at home on the boat. We saw dolphins up close, yet respectfully, without any stress or rush. You can tell the team is experienced and knows exactly how to make a tour like this relaxing and safe.
The sandbar was a real highlight: crystal-clear water, stunning colors, and just that Caribbean atmosphere right in the heart of Zanzibar. Perfect for taking photos and unwinding for a bit.
The snorkeling was also great fun, with good spots, beautiful fish, clear visibility, and we always felt well looked after. Overall, a wonderful experience; we would book it again in a heartbeat and highly recommend it.",en,"Dear, TXW-Trading FZ-LLC
Thanks you so much for your lovely review and the beautiful photos💐🌺 I am so happy to hear that you enjoyed the snorkeling trip, dolphins, sandbank beach 🏖️ fresh fruits platter on the sandbank, clear water 💧 it means a lot to us that you felt well looked after. 
I do truly appreciate your kind words and hope to see you again in Zanzibar 
Thanks you🙏",2026-02-17 05:30:00+05:30,"Juma private Tours Zanzibar, Muyuni Beach matemwe 59Q4+RM Kijambani, Zanzibar, Tanzania",Muyuni Beach matemwe 59Q4+RM Kijambani,64,APPLICATION,2026-09-15 23:58:20.430127+05:30,,,f
